Gender,Grade,Major,Participation,Participation_Count,Participation_Method
男,大一,理工科,是,2-3次,"学校组织, 学校组织"
男,大四,艺术类,是,1次,"家庭出游, 家庭出游"
男,大一,理工科,是,2-3次,"学校组织, 家庭出游, 学校组织"
女,大三,理工科,是,1次,"学校组织, 家庭出游"
女,大四,文科,是,1次,个人旅行
男,大二,文科,是,4次及以上,"个人旅行, 个人旅行"
女,大三,艺术类,是,4次及以上,"学校组织, 家庭出游"
女,大一,艺术类,是,1次,"其他, 学校组织, 学校组织"
女,大三,理工科,是,1次,"家庭出游, 家庭出游"
女,大三,艺术类,是,4次及以上,学校组织
女,大一,文科,是,1次,家庭出游
男,大四,文科,是,2-3次,"家庭出游, 其他, 其他"
男,大一,其他,是,2-3次,学校组织
女,大一,理工科,是,1次,个人旅行
男,大三,理工科,是,2-3次,"学校组织, 学校组织"
女,大二,理工科,是,4次及以上,"家庭出游, 学校组织, 学校组织"
女,大三,理工科,是,4次及以上,"个人旅行, 学校组织"
男,大一,文科,是,4次及以上,"学校组织, 其他, 个人旅行"
女,大二,文科,是,2-3次,个人旅行
男,大二,文科,是,1次,个人旅行
男,大四,其他,是,4次及以上,"学校组织, 学校组织"
男,大四,理工科,是,2-3次,学校组织
女,大一,理工科,是,4次及以上,"其他, 家庭出游, 学校组织"
男,大四,理工科,是,1次,"家庭出游, 学校组织"
女,大三,文科,是,2-3次,"学校组织, 家庭出游, 个人旅行"
女,大三,理工科,是,2-3次,"学校组织, 个人旅行, 个人旅行"
男,大三,文科,是,4次及以上,学校组织
女,大二,其他,是,1次,"个人旅行, 家庭出游, 个人旅行"
女,大三,文科,是,2-3次,"学校组织, 学校组织"
男,大四,文科,是,2-3次,学校组织
女,大三,文科,是,4次及以上,"家庭出游, 学校组织"
男,大二,理工科,是,2-3次,"家庭出游, 学校组织, 学校组织"
男,大四,理工科,是,4次及以上,"家庭出游, 学校组织, 学校组织"
男,大二,文科,是,1次,学校组织
女,大四,文科,是,4次及以上,"学校组织, 学校组织"
女,大一,理工科,是,2-3次,"个人旅行, 学校组织"
男,大四,理工科,是,4次及以上,学校组织
男,大一,艺术类,是,4次及以上,个人旅行
男,大二,文科,是,1次,"家庭出游, 个人旅行, 个人旅行"
男,大三,理工科,是,4次及以上,家庭出游
女,大一,文科,是,4次及以上,个人旅行
女,大二,文科,是,1次,家庭出游
男,大四,文科,是,2-3次,个人旅行
男,大四,文科,是,2-3次,"个人旅行, 家庭出游, 学校组织"
男,大一,艺术类,是,4次及以上,学校组织
女,大一,理工科,是,2-3次,学校组织
女,大三,文科,是,1次,"学校组织, 家庭出游"
女,大一,其他,是,1次,"学校组织, 学校组织, 家庭出游"
男,大一,理工科,是,1次,"学校组织, 学校组织"
女,大四,理工科,是,1次,学校组织
女,大一,其他,是,2-3次,"学校组织, 其他"
男,大三,文科,是,1次,学校组织
男,大四,艺术类,是,2-3次,"学校组织, 个人旅行, 家庭出游"
男,大三,艺术类,是,4次及以上,"家庭出游, 家庭出游"
女,大二,其他,是,2-3次,"家庭出游, 学校组织, 家庭出游"
女,大一,艺术类,是,2-3次,"其他, 学校组织, 家庭出游"
男,大二,理工科,是,4次及以上,"个人旅行, 个人旅行"
女,大一,理工科,是,2-3次,学校组织
女,大三,艺术类,是,4次及以上,个人旅行
男,大二,文科,是,2-3次,"个人旅行, 个人旅行, 学校组织"
男,大四,其他,是,1次,个人旅行
女,大三,其他,是,2-3次,家庭出游
男,大二,文科,是,1次,家庭出游
女,大四,艺术类,是,1次,"个人旅行, 家庭出游"
女,大二,其他,是,1次,家庭出游
男,大一,理工科,是,2-3次,家庭出游
男,大三,理工科,是,4次及以上,学校组织
男,大四,文科,是,4次及以上,"个人旅行, 个人旅行, 个人旅行"
女,大一,艺术类,是,2-3次,"个人旅行, 个人旅行"
女,大三,理工科,是,2-3次,"个人旅行, 学校组织"
男,大四,理工科,是,1次,个人旅行
女,大四,理工科,是,4次及以上,家庭出游
女,大四,理工科,是,4次及以上,"学校组织, 学校组织"
女,大一,艺术类,是,1次,"个人旅行, 家庭出游, 家庭出游"
男,大四,文科,是,4次及以上,"家庭出游, 家庭出游, 学校组织"
男,大三,理工科,是,1次,"学校组织, 家庭出游"
男,大四,理工科,是,1次,"个人旅行, 家庭出游"
男,大三,文科,是,1次,个人旅行
女,大三,文科,是,1次,"学校组织, 个人旅行, 个人旅行"
女,大一,理工科,是,2-3次,家庭出游
女,大四,理工科,是,2-3次,"家庭出游, 家庭出游, 家庭出游"
男,大三,理工科,是,2-3次,"个人旅行, 学校组织, 学校组织"
男,大二,艺术类,是,4次及以上,"学校组织, 其他, 学校组织"
男,大三,理工科,是,4次及以上,个人旅行
女,大四,文科,是,2-3次,"学校组织, 学校组织"
女,大一,文科,是,2-3次,"个人旅行, 学校组织"
女,大一,理工科,是,4次及以上,"学校组织, 家庭出游, 家庭出游"
男,大四,理工科,是,1次,学校组织
男,大三,理工科,是,4次及以上,学校组织
男,大三,理工科,是,4次及以上,"学校组织, 家庭出游"
女,大四,文科,是,2-3次,"学校组织, 个人旅行"
男,大四,理工科,是,2-3次,"家庭出游, 学校组织, 学校组织"
女,大二,其他,是,4次及以上,个人旅行
女,大二,理工科,是,4次及以上,家庭出游
女,大三,艺术类,是,2-3次,"个人旅行, 家庭出游, 学校组织"
男,大二,文科,是,2-3次,家庭出游
女,大二,理工科,是,1次,个人旅行
男,大四,其他,是,1次,"家庭出游, 个人旅行"
女,大三,艺术类,是,1次,"学校组织, 学校组织"
女,大二,艺术类,是,2-3次,"个人旅行, 家庭出游"
女,大三,文科,是,2-3次,"学校组织, 家庭出游"
女,大二,其他,是,1次,"学校组织, 学校组织"
男,大一,文科,是,1次,"家庭出游, 学校组织"
女,大一,文科,是,4次及以上,个人旅行
男,大一,理工科,是,2-3次,"学校组织, 家庭出游"
男,大三,理工科,是,4次及以上,"学校组织, 个人旅行, 学校组织"
女,大二,理工科,是,2-3次,"家庭出游, 家庭出游, 学校组织"
女,大一,理工科,是,4次及以上,学校组织
男,大一,文科,是,4次及以上,个人旅行
男,大二,理工科,是,2-3次,"学校组织, 个人旅行"
男,大二,艺术类,是,4次及以上,"学校组织, 学校组织"
女,大二,理工科,是,1次,"个人旅行, 学校组织"
女,大一,文科,是,1次,家庭出游
女,大四,文科,是,1次,家庭出游
男,大一,文科,是,2-3次,"学校组织, 家庭出游"
女,大四,艺术类,是,4次及以上,学校组织
